id,date,timestamp,lat,lng,temperature,pressure,altitude,humidity,rssi,snr
331,2024-10-14,21:21:12,-80.10966618601084,88.14168994783893,19.669850266037464,1043.8524509230501,476.2918311008044,60,,
217,2024-10-14,21:21:13,-54.80930893500109,16.237787292725216,-9.552789430965769,993.8111283667624,3111.2983233498267,75,,
789,2024-10-14,21:21:14,-61.266278555509246,-90.62665388725729,15.943021153405411,980.0399580245656,2813.5417841730946,48,,
872,2024-10-14,21:21:15,78.87902513935691,49.19938559184479,-10.8329289026043,1033.8604509375864,1820.3383806285296,82,,
103,2024-10-14,21:21:16,-22.893279043113978,-97.57165602472914,-14.99605918276498,984.1816765685022,3483.958031701007,38,,
825,2024-10-14,21:21:17,55.47710640185031,38.83528101368222,36.11844954281355,1022.517414450686,2528.1807490890737,10,,
217,2024-10-14,21:21:18,-75.97786171117022,34.30331185888619,32.27169871780753,1021.2711067851952,727.5909678950709,59,,
977,2024-10-14,21:21:19,17.28868985687393,-97.59213042165082,-16.83389073659841,1014.9315524509283,3884.7816859358136,16,,
949,2024-10-14,21:21:20,45.76620863549843,162.83725902744675,16.87692601433323,1013.2837963190193,1116.496614690933,9,,
476,2024-10-14,21:21:21,-74.35720461141202,44.37492278344638,-10.070199012314376,1015.9022122165794,3953.5626258031652,27,,
732,2024-10-14,21:21:22,16.28746183019078,120.67892130165421,16.40236983763333,1001.6575609868609,3164.6005963002626,63,,
801,2024-10-14,21:21:23,-42.064417749609596,-62.577675421598414,11.179012759312716,1041.6912746712924,1976.1016280818465,14,,
640,2024-10-14,21:21:24,29.708719328830114,139.46608831862335,27.739571133404418,1040.2445152064938,2645.0869722684424,8,,
157,2024-10-14,21:21:25,-56.054532716668774,-54.30221351524891,19.68860013472664,993.5661089927934,69.4231906429068,82,,
235,2024-10-14,21:21:26,-39.80874613449275,-18.75789593335699,-4.928203008192364,1026.323810794029,2354.773324809593,67,,
119,2024-10-14,21:21:27,69.0644653325958,-14.914480258311755,-8.866721500597247,1039.1904396495072,892.0195116456049,95,,
416,2024-10-14,21:21:28,-73.39350633875293,11.99412842067153,-19.96223486578603,1002.0049620314547,2102.0263360959416,61,,
329,2024-10-14,21:21:29,-16.04987708192364,-117.10436596029274,-18.141949010247398,996.1346250354769,2971.9029842028253,42,,
657,2024-10-14,21:21:30,19.68115476314702,-82.69538186803825,-13.491677481573213,1028.2193687846986,2360.975917239392,39,,
326,2024-10-14,21:21:31,81.9853044479971,-57.27804161817269,-5.231264719848722,995.4620501600747,3573.4252786255634,35,,
292,2024-10-14,21:21:32,12.531829316480653,46.95941135878812,3.906123178129235,1047.5364422060866,3343.1790336398053,70,,
990,2024-10-14,21:21:33,68.40947506253471,26.838083174317347,26.60471131663069,994.868164833689,2529.2751735218735,35,,
813,2024-10-14,21:21:34,-70.34068686950208,62.99088032523861,-5.231823499992592,1046.3726673561866,2998.6615914608533,45,,
855,2024-10-14,21:21:35,-68.00545271600527,-68.93489216650391,39.223154775426345,1028.14686995702,3938.6900892607364,100,,
164,2024-10-14,21:21:36,-62.44561632457801,61.24510503707302,20.719768487589306,1002.2225420096904,3117.9118605390795,19,,
149,2024-10-14,21:21:37,-80.81548714364237,12.773248585896454,39.3780005273034,1000.6611070429645,1125.256320670542,50,,
691,2024-10-14,21:21:38,82.70025910378581,-117.92578646291568,15.698968667865635,1021.0579172345999,1351.2944452619,14,,
295,2024-10-14,21:21:39,8.124344427478363,-11.835492808119312,-12.094693065356104,1018.7863464539221,3296.440087934027,49,,
897,2024-10-14,21:21:40,-21.217704785818597,-42.51806089863089,33.85115060019439,1042.4826116754896,3618.5160431922413,41,,
541,2024-10-14,21:21:41,17.099012419172695,-107.4796766245412,33.6291013769851,1038.5959827796025,2179.399408741206,3,,
333,2024-10-14,21:21:42,-46.577281367052414,-128.68604964692713,38.891550620441066,1001.3039016788757,1021.8154716418973,36,,
646,2024-10-14,21:21:43,53.29904160958981,-13.686092205226629,-11.456943734235415,1040.7045482398948,340.15708953605997,34,,
578,2024-10-14,21:21:44,-33.699448172128875,-160.75211511137496,31.257405962251767,1036.902049351701,810.9089589131129,62,,
770,2024-10-14,21:21:45,-28.87170714497765,-157.42857955337666,25.324741763645847,1032.2995235706444,3624.6496591524606,27,,
956,2024-10-14,21:21:46,45.99090134033381,-68.26412613034174,11.752772825887565,1011.7502762506919,3687.465507753571,31,,
518,2024-10-14,21:21:47,47.63411402748466,-115.84317534264008,34.628872101813414,996.6183822621545,3136.085924463984,9,,
888,2024-10-14,21:21:48,-12.11165096781022,28.70690010579287,17.233547007399743,1021.3569842788784,3404.5144237717263,12,,
497,2024-10-14,21:21:49,-47.099656072870935,-68.67902202457866,14.745656056667713,1023.852499469228,2605.066276660593,75,,
685,2024-10-14,21:21:51,-47.61542769101251,-38.881390959996764,-6.617123661563731,1003.3263697407328,2300.875036073783,61,,
499,2024-10-14,21:21:52,17.79544984098574,172.33736878244764,8.675423227716038,1046.1208217103763,1079.8031157581463,37,,
384,2024-10-14,21:21:53,40.37511938204534,-46.66269464148115,-17.456318164131773,1008.9365074298574,2464.1821746464943,30,,
303,2024-10-14,21:21:54,12.34555671434326,-77.23219412690156,37.486530313095145,1037.0508490874936,1183.1575219819902,85,,
